run_id,line_id,product_sku,product_name,start_time,end_time,status,target_volume,actual_volume,volume_unit,total_units,good_units,scrap_units,efficiency_pct,operator_id
RUN-001,1,CSD-001,Acme Cola 355ml,2026-03-07T08:00:00,2026-03-07T14:10:38,COMPLETED,13.6,13.2,liters,38312,37924,388,99.0,OP-008
RUN-002,1,CSD-001,Acme Cola 355ml,2026-03-12T05:00:00,2026-03-12T09:35:39,COMPLETED,15.6,15.8,L,43847,42822,1025,97.7,OP-002
RUN-003,1,CSD-002,Acme Lemon-Lime 355ml,2026-03-09T06:00:00,2026-03-09T08:55:14,COMPLETED,14.8,12.9,L,41582,40583,999,97.6,OP-005
RUN-004,1,CSD-003,Acme Orange 355ml,2026-03-09T06:00:00,,SCHEDULED,4.3,,liters,,,,,OP-002
RUN-005,1,CSD-002,Acme Lemon-Lime 355ml,2026-03-13T17:00:00,,RUNNING,4.3,,liters,,,,,OP-006
RUN-006,3,JCE-001,Acme Apple Juice 350ml,2026-03-12T12:00:00,2026-03-12T17:59:04,ABORTED,6.6,,liters,18932,,,,OP-006
RUN-007,1,CSD-003,Acme Orange 355ml,2026-03-14T03:00:00,2026-03-14T05:25:19,ON_HOLD,5.5,,liters,,,,,OP-001
RUN-008,3,JCE-003,Acme Mixed Berry 350ml,2026-03-10T02:00:00,2026-03-10T07:36:40,COMPLETED,11.0,9.5,liters,31469,30997,472,98.5,OP-005
RUN-009,1,CSD-002,Acme Lemon-Lime 355ml,2026-03-12T16:00:00,,SCHEDULED,3.7,,liters,,,,,OP-006
RUN-010,1,CSD-002,Acme Lemon-Lime 355ml,2026-03-12T14:00:00,2026-03-12T18:59:19,ABORTED,10.8,,L,30282,,,,OP-007
RUN-011,2,STW-001,Acme Spring Water 500ml,2026-03-13T12:00:00,,SCHEDULED,4.6,,gallons,,,,,OP-004
RUN-012,1,CSD-001,Acme Cola 355ml,2026-03-06T05:00:00,2026-03-06T12:45:10,COMPLETED,10.9,9.7,liters,30636,29698,938,96.9,OP-007
RUN-013,2,STW-001,Acme Spring Water 500ml,2026-03-02T13:00:00,2026-03-02T17:44:59,COMPLETED,7.1,6.7,liters,14290,13906,384,97.3,OP-002
RUN-014,3,JCE-001,Acme Apple Juice 350ml,2026-03-06T20:00:00,2026-03-06T23:19:03,ABORTED,11.8,,liters,33631,,,,OP-004
RUN-015,3,JCE-002,Acme Orange Juice 350ml,2026-03-10T07:00:00,2026-03-10T09:37:58,COMPLETED,11.4,10.3,liters,32650,31385,1265,96.9,OP-004
RUN-016,2,STW-001,Acme Spring Water 500ml,2026-03-06T07:00:00,2026-03-06T09:15:47,COMPLETED,19.7,17.7,L,39383,37861,1522,96.1,OP-008
RUN-017,3,JCE-001,Acme Apple Juice 350ml,2026-03-04T06:00:00,2026-03-04T09:55:11,COMPLETED,7.6,7.3,liters,21598,21199,399,98.2,OP-008
RUN-018,2,STW-002,Acme Sparkling Water 500ml,2026-03-11T12:00:00,2026-03-11T19:51:46,COMPLETED,22.0,20.8,L,43947,42852,1095,97.5,OP-002
RUN-019,2,STW-001,Acme Spring Water 500ml,2026-03-14T08:00:00,,RUNNING,9.0,,L,,,,,OP-002
RUN-020,2,STW-001,Acme Spring Water 500ml,2026-03-05T06:00:00,,SCHEDULED,20.9,,liters,,,,,OP-002
RUN-021,3,JCE-001,Acme Apple Juice 350ml,2026-03-11T00:00:00,2026-03-11T04:39:25,COMPLETED,14.2,14.0,liters,40682,39746,936,97.7,OP-002
RUN-022,3,JCE-002,Acme Orange Juice 350ml,2026-03-10T19:00:00,2026-03-10T22:57:32,COMPLETED,8.2,7.2,L,23507,23082,425,98.2,OP-004
RUN-023,2,STW-002,Acme Sparkling Water 500ml,2026-03-12T11:00:00,2026-03-12T16:49:28,COMPLETED,3.7,3.3,gal,27852,27531,321,98.8,OP-004
RUN-024,2,STW-002,Acme Sparkling Water 500ml,2026-03-11T21:00:00,2026-03-12T01:19:50,ON_HOLD,2.7,,gal,,,,,OP-002
RUN-025,3,JCE-002,Acme Orange Juice 350ml,2026-03-07T19:00:00,2026-03-08T00:00:23,COMPLETED,5.0,4.8,liters,14270,13998,272,98.9,OP-008
RUN-026,3,JCE-003,Acme Mixed Berry 350ml,2026-03-12T19:00:00,2026-03-13T00:53:22,COMPLETED,3.0,2.8,L,8586,8505,81,99.1,OP-004
RUN-027,3,JCE-003,Acme Mixed Berry 350ml,2026-03-03T02:00:00,2026-03-03T08:05:05,ON_HOLD,12.6,,liters,,,,,OP-001
RUN-028,1,CSD-002,Acme Lemon-Lime 355ml,2026-03-13T02:00:00,2026-03-13T09:00:36,COMPLETED,3.4,3.0,L,9473,9364,109,98.8,OP-001
RUN-029,1,CSD-001,Acme Cola 355ml,2026-03-14T18:00:00,2026-03-15T00:11:06,COMPLETED,5.3,5.1,L,14842,14518,324,96.8,OP-002
RUN-030,1,CSD-002,Acme Lemon-Lime 355ml,2026-03-07T17:00:00,,SCHEDULED,14.5,,L,,,,,OP-005
RUN-031,2,STW-002,Acme Sparkling Water 500ml,2026-03-09T17:00:00,2026-03-09T22:38:52,COMPLETED,14.5,13.7,L,29047,27933,1114,96.2,OP-007
RUN-032,3,JCE-001,Acme Apple Juice 350ml,2026-03-11T01:00:00,2026-03-11T05:14:10,COMPLETED,12.9,12.8,liters,36996,35819,1177,96.8,OP-003
RUN-033,3,JCE-003,Acme Mixed Berry 350ml,2026-03-01T22:00:00,2026-03-02T05:25:16,COMPLETED,5.4,4.7,liters,15361,15178,183,100.1,OP-005
RUN-034,3,JCE-002,Acme Orange Juice 350ml,2026-03-06T04:00:00,2026-03-06T08:58:40,COMPLETED,8.3,7.2,liters,23846,23639,207,103.2,OP-002
RUN-035,1,CSD-002,Acme Lemon-Lime 355ml,2026-03-10T11:00:00,2026-03-10T13:13:41,COMPLETED,7.5,6.5,L,21265,20591,674,96.8,OP-001
RUN-036,3,JCE-001,Acme Apple Juice 350ml,2026-03-13T14:00:00,2026-03-13T17:55:29,COMPLETED,12.6,11.6,liters,35888,35528,360,94.1,OP-001
RUN-037,3,JCE-002,Acme Orange Juice 350ml,2026-03-07T00:00:00,2026-03-07T03:30:58,ON_HOLD,9.6,,liters,,,,,OP-005
RUN-038,2,STW-002,Acme Sparkling Water 500ml,2026-03-07T22:00:00,2026-03-08T00:29:13,COMPLETED,11.1,10.2,L,22182,21704,478,97.8,OP-005
RUN-039,1,CSD-002,Acme Lemon-Lime 355ml,2026-03-11T19:00:00,2026-03-11T23:08:37,COMPLETED,5.4,5.0,liters,15166,14914,252,98.3,OP-005
RUN-040,2,STW-002,Acme Sparkling Water 500ml,2026-03-11T19:00:00,2026-03-12T00:45:18,COMPLETED,14.3,12.4,liters,28631,27514,1117,96.1,OP-008
RUN-041,3,JCE-003,Acme Mixed Berry 350ml,2026-03-06T17:00:00,,RUNNING,11.7,,L,,,,,OP-003
RUN-042,2,STW-002,Acme Sparkling Water 500ml,2026-03-05T07:00:00,,SCHEDULED,14.5,,liters,,,,,OP-001
RUN-043,2,STW-002,Acme Sparkling Water 500ml,2026-03-14T18:00:00,2026-03-14T21:29:56,COMPLETED,13.9,13.5,L,27874,27157,717,97.4,OP-003
RUN-044,1,CSD-001,Acme Cola 355ml,2026-03-07T19:00:00,2026-03-08T01:16:03,COMPLETED,5.6,5.5,liters,15868,15528,340,95.2,OP-002
RUN-045,2,STW-002,Acme Sparkling Water 500ml,2026-03-06T20:00:00,2026-03-06T23:01:59,ABORTED,5.4,,gal,40882,,,,OP-003
RUN-046,3,JCE-001,Acme Apple Juice 350ml,2026-03-02T17:00:00,2026-03-02T21:13:38,ABORTED,2.9,,gal,31557,,,,OP-002
RUN-047,1,CSD-003,Acme Orange 355ml,2026-03-03T23:00:00,2026-03-04T03:54:52,COMPLETED,10.9,10.0,liters,30807,29717,1090,96.5,OP-006
RUN-048,3,JCE-001,Acme Apple Juice 350ml,2026-03-13T15:00:00,2026-03-13T17:06:58,COMPLETED,1.8,1.6,gal,20029,19370,659,96.7,OP-008
RUN-049,1,CSD-001,Acme Cola 355ml,2026-03-09T09:00:00,2026-03-09T13:00:16,COMPLETED,15.0,13.3,liters,42351,41012,1339,96.8,OP-007
RUN-050,3,JCE-001,Acme Apple Juice 350ml,2026-03-06T03:00:00,2026-03-06T08:46:35,COMPLETED,8.1,7.0,liters,23081,22640,441,98.1,OP-008
RUN-051,3,JCE-001,Acme Apple Juice 350ml,2026-03-03T21:00:00,2026-03-04T01:15:48,COMPLETED,2.5,2.2,gal,26978,26834,144,99.5,OP-001
RUN-052,3,JCE-001,Acme Apple Juice 350ml,2026-03-02T11:00:00,2026-03-02T13:11:34,COMPLETED,5.7,5.0,liters,16154,16015,139,99.1,OP-007
RUN-053,3,JCE-001,Acme Apple Juice 350ml,2026-03-02T23:00:00,2026-03-03T06:54:08,COMPLETED,5.5,5.4,L,15834,15292,542,93.9,OP-008
RUN-054,3,JCE-002,Acme Orange Juice 350ml,2026-03-13T01:00:00,2026-03-13T07:02:50,COMPLETED,3.0,2.6,gal,32570,31770,800,97.5,OP-006
RUN-055,3,JCE-002,Acme Orange Juice 350ml,2026-03-11T06:00:00,2026-03-11T11:24:39,COMPLETED,3.9,3.6,liters,11073,10918,155,98.6,OP-003
RUN-056,1,CSD-002,Acme Lemon-Lime 355ml,2026-03-08T17:00:00,2026-03-09T00:35:19,COMPLETED,3.4,3.3,liters,9698,9367,331,96.6,OP-006
RUN-057,1,CSD-003,Acme Orange 355ml,2026-03-11T11:00:00,2026-03-11T15:29:49,ABORTED,15.5,,liters,43796,,,,OP-007
RUN-058,1,CSD-001,Acme Cola 355ml,2026-03-07T06:00:00,,RUNNING,13.2,,liters,,,,,OP-007
RUN-059,3,JCE-001,Acme Apple Juice 350ml,2026-03-12T13:00:00,2026-03-12T20:05:12,COMPLETED,5.1,5.1,liters,14635,14195,440,97.0,OP-006
RUN-060,3,JCE-003,Acme Mixed Berry 350ml,2026-03-10T16:00:00,2026-03-10T21:02:21,COMPLETED,6.5,6.1,L,18460,18367,93,97.5,OP-002
