timestamp,equipment_id,sensor_tag,value,quality,status,line_id
2026-03-15T08:48:45Z,EQ-101,LINE1.TT-101.PV,186.28,192,GOOD,1
2026-03-15T08:52:30Z,EQUIP_201,L2-TEMP-001,210.47,192,GOOD,2
2026-03-15 09:26:15,301,line3_flow_sensor_3,380.03,192,GOOD,3
2026-03-15 09:03:45,301,line3_flow_sensor_3,368.77,192,GOOD,3
2026-03-15 08:07:30,301,line3_flow_sensor_3,401.78,192,GOOD,3
2026-03-15T08:15:00Z,EQ-101,LINE1.WT-104.PV,348.26,192,GOOD,1
2026-03-15T08:11:15Z,EQ-104,LINE1.TT-105.PV,174.47,192,GOOD,1
2026-03-15 09:15:00,EQUIP_202,L2-TEMP-005,66.88,192,GOOD,2
2026-03-15T09:52:30Z,EQ-101,LINE1.PT-102.PV,28.92,192,GOOD,1
2026-03-15T08:52:30Z,EQ-101,LINE1.WT-104.PV,361.38,192,GOOD,1
2026-03-15 09:52:30,301,line3_flow_sensor_3,380.36,64,SUSPECT,3
2026-03-15T08:00:00Z,EQ-101,LINE1.FT-103.PV,,0,BAD,1
2026-03-15T08:07:30Z,304,line3_vib_sensor_5,1.61,192,GOOD,3
2026-03-15T09:41:15Z,EQUIP_201,L2-WEIGHT-004,496.18,192,GOOD,2
2026-03-15 09:56:15,304,line3_temp_pasteurizer_6,78.32,192,GOOD,3
2026-03-15T08:37:30Z,EQ-101,LINE1.FT-103.PV,418.27,192,GOOD,1
2026-03-15 09:56:15,301,line3_pressure_sensor_2,1.77,192,GOOD,3
2026-03-15T09:11:15Z,EQ-104,LINE1.TT-105.PV,177.91,192,GOOD,1
2026-03-15 09:03:45,304,line3_temp_pasteurizer_6,85.5,192,GOOD,3
2026-03-15 09:45:00,301,line3_pressure_sensor_2,2.1,192,GOOD,3
2026-03-15T08:30:00Z,EQUIP_202,L2-TEMP-005,72.17,192,GOOD,2
2026-03-15 09:41:15,301,line3_flow_sensor_3,378.13,192,GOOD,3
2026-03-15T08:07:30Z,EQUIP_201,L2-TEMP-001,201.92,0,BAD,2
2026-03-15 08:26:15,304,line3_vib_sensor_5,4.2,192,GOOD,3
2026-03-15 09:45:00,301,line3_flow_sensor_3,363.81,192,GOOD,3
2026-03-15 08:07:30,301,line3_pressure_sensor_2,2.56,192,GOOD,3
2026-03-15 09:26:15,304,line3_vib_sensor_5,-1.3,192,GOOD,3
2026-03-15 08:18:45,304,line3_temp_pasteurizer_6,79.69,192,GOOD,3
2026-03-15 08:48:45,301,line3_weight_sensor_4,344.61,192,GOOD,3
2026-03-15T08:45:00Z,EQ-101,LINE1.TT-101.PV,210.55,192,GOOD,1
2026-03-15T09:48:45Z,EQ-101,LINE1.PT-102.PV,30.14,192,GOOD,1
2026-03-15T08:41:15Z,EQUIP_201,L2-PRESS-002,38.25,192,GOOD,2
2026-03-15T08:26:15Z,EQ-104,LINE1.TT-105.PV,182.36,192,GOOD,1
2026-03-15T09:41:15Z,EQUIP_201,L2-FLOW-003,614.47,192,GOOD,2
2026-03-15T08:52:30Z,EQUIP_201,L2-PRESS-002,32.94,192,GOOD,2
2026-03-15T08:30:00Z,301,line3_pressure_sensor_2,2.71,192,GOOD,3
2026-03-15 08:00:00,304,line3_temp_pasteurizer_6,86.27,192,GOOD,3
2026-03-15T08:37:30Z,EQUIP_201,L2-FLOW-003,565.61,192,GOOD,2
2026-03-15T09:33:45Z,EQ-101,LINE1.WT-104.PV,355.27,192,GOOD,1
2026-03-15 08:37:30,304,line3_vib_sensor_5,1.02,192,GOOD,3
2026-03-15T09:15:00Z,EQUIP_201,L2-FLOW-003,575.07,192,GOOD,2
2026-03-15 09:33:45,301,line3_weight_sensor_4,344.51,192,GOOD,3
2026-03-15T08:48:45Z,304,line3_temp_pasteurizer_6,85.29,192,GOOD,3
2026-03-15 09:52:30,EQUIP_201,L2-TEMP-001,199.09,192,GOOD,2
2026-03-15T08:03:45Z,301,line3_pressure_sensor_2,2.83,192,GOOD,3
2026-03-15T08:41:15Z,EQ-101,LINE1.PT-102.PV,34.22,192,GOOD,1
2026-03-15T09:00:00Z,EQ-101,LINE1.TT-101.PV,205.32,192,GOOD,1
2026-03-15T09:22:30Z,304,line3_vib_sensor_5,3.32,192,GOOD,3
2026-03-15T09:41:15Z,EQ-101,LINE1.TT-101.PV,190.77,192,GOOD,1
1773564300000,EQ-104,LINE1.TT-105.PV,183.61,192,GOOD,1
2026-03-15T09:18:45Z,EQ-101,LINE1.FT-103.PV,504.04,192,GOOD,1
2026-03-15T09:03:45Z,EQ-104,LINE1.TT-105.PV,185.02,64,SUSPECT,1
1773564300000,EQUIP_201,L2-FLOW-003,565.05,192,GOOD,2
2026-03-15 09:15:00,301,line3_pressure_sensor_2,1.86,192,GOOD,3
2026-03-15T09:26:15Z,EQUIP_201,L2-PRESS-002,37.54,192,GOOD,2
2026-03-15T09:15:00Z,EQ-104,LINE1.TT-105.PV,188.98,192,GOOD,1
2026-03-15T08:18:45Z,EQ-101,LINE1.WT-104.PV,345.54,192,GOOD,1
2026-03-15 09:22:30,EQUIP_201,L2-PRESS-002,34.7,192,GOOD,2
2026-03-15T08:07:30Z,EQUIP_201,L2-FLOW-003,638.31,192,GOOD,2
2026-03-15 09:22:30,304,line3_temp_pasteurizer_6,84.03,0,BAD,3
2026-03-15T08:15:00Z,EQUIP_202,L2-TEMP-005,69.12,192,GOOD,2
2026-03-15 09:07:30,301,line3_flow_sensor_3,390.44,192,GOOD,3
2026-03-15 08:22:30,301,line3_temp_sensor_1,85.01,192,GOOD,3
2026-03-15T09:30:00Z,EQ-101,LINE1.TT-101.PV,201.98,192,GOOD,1
2026-03-15T08:37:30Z,EQ-101,LINE1.PT-102.PV,31.39,192,GOOD,1
2026-03-15T09:48:45Z,EQUIP_201,L2-TEMP-001,209.1,192,GOOD,2
2026-03-15T09:22:30Z,EQ-101,LINE1.PT-102.PV,32.37,192,GOOD,1
2026-03-15T09:48:45Z,EQUIP_201,L2-WEIGHT-004,497.89,192,GOOD,2
2026-03-15T09:03:45Z,EQUIP_201,L2-PRESS-002,34.21,192,GOOD,2
2026-03-15T08:30:00Z,304,line3_temp_pasteurizer_6,77.76,192,GOOD,3
1773567450000,EQUIP_201,L2-PRESS-002,35.51,192,GOOD,2
2026-03-15T09:48:45Z,EQUIP_202,L2-TEMP-005,66.61,192,GOOD,2
2026-03-15T08:30:00Z,301,line3_temp_sensor_1,93.52,192,GOOD,3
2026-03-15 09:18:45,301,line3_pressure_sensor_2,-999.99,0,BAD,3
2026-03-15T09:07:30Z,EQ-101,LINE1.FT-103.PV,427.85,192,GOOD,1
2026-03-15 08:22:30,301,line3_flow_sensor_3,408.26,192,GOOD,3
2026-03-15 09:45:00,EQUIP_201,L2-WEIGHT-004,502.12,192,GOOD,2
2026-03-15T08:03:45Z,EQUIP_201,L2-TEMP-001,198.24,0,BAD,2
2026-03-15 09:00:00,304,line3_vib_sensor_5,1.68,192,GOOD,3
2026-03-15T08:11:15Z,EQ-101,LINE1.TT-101.PV,195.02,192,GOOD,1
1773568350000,EQ-104,LINE1.TT-105.PV,186.73,192,GOOD,1
1773563850000,EQUIP_202,L2-TEMP-005,67.84,192,GOOD,2
2026-03-15 09:15:00,301,line3_temp_sensor_1,92.23,192,GOOD,3
2026-03-15 08:48:45,304,line3_vib_sensor_5,1.6,192,GOOD,3
2026-03-15T09:52:30Z,EQUIP_201,L2-WEIGHT-004,497.38,192,GOOD,2
2026-03-15T08:07:30Z,301,line3_temp_sensor_1,88.47,192,GOOD,3
2026-03-15T08:18:45Z,EQUIP_201,L2-FLOW-003,690.48,0,BAD,2
2026-03-15T09:33:45Z,EQUIP_202,L2-TEMP-005,62.07,192,GOOD,2
2026-03-15T09:33:45Z,EQ-101,LINE1.FT-103.PV,459.01,192,GOOD,1
2026-03-15T08:03:45Z,301,line3_flow_sensor_3,364.32,192,GOOD,3
1773564975000,EQ-101,LINE1.WT-104.PV,350.82,192,GOOD,1
2026-03-15T09:30:00Z,EQUIP_202,L2-TEMP-005,66.95,192,GOOD,2
2026-03-15T08:45:00Z,EQ-101,LINE1.PT-102.PV,37.58,192,GOOD,1
2026-03-15T09:45:00Z,EQUIP_201,L2-FLOW-003,671.97,192,GOOD,2
2026-03-15 09:22:30,301,line3_flow_sensor_3,361.59,192,GOOD,3
2026-03-15 08:07:30,304,line3_temp_pasteurizer_6,83.57,192,GOOD,3
2026-03-15T08:03:45Z,EQ-101,LINE1.TT-101.PV,202.62,192,GOOD,1
2026-03-15 09:52:30,304,line3_vib_sensor_5,2.75,192,GOOD,3
2026-03-15 09:15:00,304,line3_vib_sensor_5,1.58,192,GOOD,3
2026-03-15T08:07:30Z,EQUIP_202,L2-TEMP-005,69.83,192,GOOD,2
2026-03-15T09:45:00Z,EQ-101,LINE1.TT-101.PV,176.94,192,GOOD,1
2026-03-15T08:33:45Z,EQUIP_202,L2-TEMP-005,69.17,192,GOOD,2
2026-03-15T08:26:15Z,EQ-101,LINE1.WT-104.PV,348.96,192,GOOD,1
2026-03-15T09:56:15Z,301,line3_flow_sensor_3,345.85,192,GOOD,3
2026-03-15 09:56:15,301,line3_weight_sensor_4,329.2,192,GOOD,3
2026-03-15T09:07:30Z,EQ-101,LINE1.PT-102.PV,29.88,192,GOOD,1
2026-03-15T09:41:15Z,EQUIP_201,L2-PRESS-002,33.29,192,GOOD,2
2026-03-15T08:45:00Z,304,line3_temp_pasteurizer_6,81.58,192,GOOD,3
2026-03-15 09:33:45,EQUIP_201,L2-TEMP-001,200.1,192,GOOD,2
2026-03-15T08:07:30Z,EQUIP_201,L2-WEIGHT-004,505.1,192,GOOD,2
2026-03-15T09:56:15Z,EQUIP_201,L2-WEIGHT-004,498.03,192,GOOD,2
1773563400000,EQUIP_201,L2-WEIGHT-004,497.72,192,GOOD,2
1773564075000,EQUIP_201,L2-TEMP-001,208.33,192,GOOD,2
2026-03-15T08:30:00Z,EQ-101,LINE1.PT-102.PV,29.08,192,GOOD,1
2026-03-15 09:00:00,301,line3_weight_sensor_4,338.31,192,GOOD,3
2026-03-15 09:11:15,301,line3_weight_sensor_4,347.91,192,GOOD,3
2026-03-15T08:22:30Z,EQ-101,LINE1.FT-103.PV,438.1,192,GOOD,1
2026-03-15 08:26:15,301,line3_pressure_sensor_2,2.28,192,GOOD,3
2026-03-15 08:15:00,301,line3_flow_sensor_3,387.8,192,GOOD,3
2026-03-15T09:37:30Z,EQUIP_201,L2-WEIGHT-004,502.35,192,GOOD,2
2026-03-15T08:11:15Z,EQ-101,LINE1.PT-102.PV,38.8,0,BAD,1
2026-03-15T08:11:15Z,EQUIP_201,L2-PRESS-002,32.01,192,GOOD,2
2026-03-15 08:18:45,301,line3_pressure_sensor_2,2.14,192,GOOD,3
2026-03-15 08:48:45,301,line3_flow_sensor_3,379.52,192,GOOD,3
2026-03-15 09:18:45,EQUIP_202,L2-TEMP-005,77.64,192,GOOD,2
2026-03-15T09:22:30Z,EQUIP_201,L2-TEMP-001,204.3,192,GOOD,2
2026-03-15T09:00:00Z,EQ-101,LINE1.PT-102.PV,37.16,192,GOOD,1
2026-03-15T09:41:15Z,301,line3_weight_sensor_4,343.03,64,SUSPECT,3
2026-03-15T08:33:45Z,EQ-101,LINE1.FT-103.PV,466.51,192,GOOD,1
2026-03-15T09:03:45Z,EQ-101,LINE1.FT-103.PV,464.47,192,GOOD,1
2026-03-15 08:30:00,301,line3_flow_sensor_3,358.34,192,GOOD,3
2026-03-15T09:52:30Z,EQ-101,LINE1.WT-104.PV,360.6,192,GOOD,1
2026-03-15 09:00:00,304,line3_temp_pasteurizer_6,82.65,192,GOOD,3
2026-03-15 09:30:00,301,line3_flow_sensor_3,388.58,192,GOOD,3
2026-03-15T08:00:00Z,EQUIP_201,L2-PRESS-002,36.75,192,GOOD,2
2026-03-15T08:48:45Z,EQ-101,LINE1.FT-103.PV,425.66,192,GOOD,1
1773568575000,EQUIP_201,L2-TEMP-001,206.91,192,GOOD,2
1773565425000,EQ-101,LINE1.TT-101.PV,191.76,192,GOOD,1
2026-03-15T09:37:30Z,EQ-101,LINE1.PT-102.PV,32.2,192,GOOD,1
2026-03-15T09:48:45Z,EQ-101,LINE1.WT-104.PV,357.52,192,GOOD,1
2026-03-15T08:56:15Z,EQUIP_202,L2-TEMP-005,68.21,64,SUSPECT,2
2026-03-15T09:18:45Z,EQ-101,LINE1.PT-102.PV,29.53,192,GOOD,1
2026-03-15T08:56:15Z,EQUIP_201,L2-FLOW-003,562.11,192,GOOD,2
2026-03-15 09:11:15,301,line3_pressure_sensor_2,1.99,192,GOOD,3
2026-03-15T09:18:45Z,EQUIP_201,L2-TEMP-001,206.97,192,GOOD,2
2026-03-15T09:15:00Z,EQUIP_201,L2-PRESS-002,34.03,192,GOOD,2
2026-03-15 09:11:15,301,line3_flow_sensor_3,358.08,192,GOOD,3
2026-03-15T09:37:30Z,EQUIP_202,L2-TEMP-005,70.05,192,GOOD,2
2026-03-15T08:41:15Z,304,line3_temp_pasteurizer_6,77.8,192,GOOD,3
2026-03-15T08:52:30Z,EQUIP_202,L2-TEMP-005,66.7,192,GOOD,2
2026-03-15T09:00:00Z,EQ-101,LINE1.FT-103.PV,446.36,192,GOOD,1
2026-03-15 08:22:30,304,line3_temp_pasteurizer_6,74.26,192,GOOD,3
2026-03-15T08:00:00Z,EQ-104,LINE1.TT-105.PV,186.23,192,GOOD,1
2026-03-15T08:15:00Z,301,line3_weight_sensor_4,342.51,192,GOOD,3
2026-03-15 09:22:30,301,line3_temp_sensor_1,,64,SUSPECT,3
2026-03-15T08:07:30Z,EQ-101,LINE1.FT-103.PV,496.01,192,GOOD,1
2026-03-15T08:26:15Z,EQUIP_201,L2-PRESS-002,33.82,192,GOOD,2
2026-03-15T09:15:00Z,EQ-101,LINE1.FT-103.PV,430.16,192,GOOD,1
2026-03-15T08:15:00Z,EQUIP_201,L2-PRESS-002,34.73,192,GOOD,2
2026-03-15 09:48:45,301,line3_temp_sensor_1,83.12,192,GOOD,3
2026-03-15T08:00:00Z,EQ-101,LINE1.WT-104.PV,355.58,192,GOOD,1
2026-03-15 09:30:00,EQUIP_201,L2-FLOW-003,602.45,192,GOOD,2
1773561825000,EQUIP_201,L2-WEIGHT-004,-999.99,0,BAD,2
2026-03-15T09:18:45Z,EQUIP_201,L2-PRESS-002,30.53,192,GOOD,2
2026-03-15T09:37:30Z,EQ-101,LINE1.FT-103.PV,442.82,192,GOOD,1
2026-03-15T08:07:30Z,EQUIP_201,L2-PRESS-002,32.77,192,GOOD,2
2026-03-15T08:03:45Z,EQ-101,LINE1.PT-102.PV,27.67,192,GOOD,1
2026-03-15 09:00:00,301,line3_flow_sensor_3,370.99,192,GOOD,3
2026-03-15 08:03:45,304,line3_vib_sensor_5,-999.99,0,BAD,3
2026-03-15T09:41:15Z,EQUIP_202,L2-TEMP-005,64.39,192,GOOD,2
2026-03-15T09:03:45Z,EQUIP_201,L2-TEMP-001,187.92,192,GOOD,2
2026-03-15 08:18:45,304,line3_vib_sensor_5,1.95,192,GOOD,3
2026-03-15 09:41:15,301,line3_pressure_sensor_2,2.64,64,SUSPECT,3
2026-03-15 09:03:45,EQUIP_201,L2-FLOW-003,596.25,192,GOOD,2
2026-03-15 09:45:00,304,line3_vib_sensor_5,3.04,192,GOOD,3
1773562500000,EQUIP_201,L2-FLOW-003,593.57,192,GOOD,2
2026-03-15T09:41:15Z,EQUIP_201,L2-TEMP-001,194.16,192,GOOD,2
2026-03-15T08:41:15Z,EQ-104,LINE1.TT-105.PV,195.74,192,GOOD,1
2026-03-15T09:33:45Z,EQUIP_201,L2-FLOW-003,626.22,192,GOOD,2
1773566775000,EQUIP_201,L2-FLOW-003,645.88,192,GOOD,2
1773562725000,EQUIP_201,L2-PRESS-002,33.11,192,GOOD,2
2026-03-15 08:52:30,301,line3_pressure_sensor_2,2.27,192,GOOD,3
2026-03-15 08:56:15,301,line3_pressure_sensor_2,2.67,192,GOOD,3
2026-03-15 09:26:15,301,line3_temp_sensor_1,83.8,192,GOOD,3
2026-03-15T09:15:00Z,EQUIP_201,L2-WEIGHT-004,504.37,192,GOOD,2
2026-03-15T09:26:15Z,EQ-101,LINE1.FT-103.PV,424.66,192,GOOD,1
2026-03-15 08:56:15,301,line3_temp_sensor_1,92.94,0,BAD,3
2026-03-15T09:37:30Z,EQ-104,LINE1.TT-105.PV,176.5,0,BAD,1
2026-03-15T09:30:00Z,EQUIP_201,L2-PRESS-002,32.39,192,GOOD,2
2026-03-15T08:30:00Z,EQ-101,LINE1.WT-104.PV,355.0,64,SUSPECT,1
2026-03-15 08:37:30,301,line3_flow_sensor_3,384.55,192,GOOD,3
2026-03-15 09:18:45,304,line3_vib_sensor_5,2.38,192,GOOD,3
2026-03-15 09:15:00,304,line3_temp_pasteurizer_6,82.84,192,GOOD,3
2026-03-15T09:03:45Z,EQUIP_202,L2-TEMP-005,61.28,64,SUSPECT,2
2026-03-15 08:56:15,304,line3_temp_pasteurizer_6,84.75,192,GOOD,3
2026-03-15 08:26:15,301,line3_weight_sensor_4,342.04,192,GOOD,3
2026-03-15 09:37:30,301,line3_temp_sensor_1,94.39,192,GOOD,3
2026-03-15T09:07:30Z,EQ-101,LINE1.WT-104.PV,356.74,192,GOOD,1
1773568575000,EQ-101,LINE1.PT-102.PV,33.48,192,GOOD,1
2026-03-15T08:26:15Z,EQUIP_201,L2-TEMP-001,199.18,192,GOOD,2
2026-03-15T08:37:30Z,EQUIP_201,L2-WEIGHT-004,503.41,192,GOOD,2
2026-03-15T08:22:30Z,EQ-104,LINE1.TT-105.PV,181.76,192,GOOD,1
2026-03-15 08:15:00,304,line3_vib_sensor_5,2.5,192,GOOD,3
2026-03-15T08:33:45Z,EQUIP_201,L2-FLOW-003,652.7,192,GOOD,2
2026-03-15T08:48:45Z,EQUIP_201,L2-TEMP-001,190.07,64,SUSPECT,2
2026-03-15T09:26:15Z,EQ-101,LINE1.TT-101.PV,176.83,192,GOOD,1
1773565650000,EQUIP_201,L2-WEIGHT-004,500.75,192,GOOD,2
2026-03-15T09:07:30Z,301,line3_pressure_sensor_2,2.44,192,GOOD,3
2026-03-15 09:03:45,301,line3_pressure_sensor_2,2.59,192,GOOD,3
2026-03-15 09:52:30,301,line3_pressure_sensor_2,2.42,192,GOOD,3
2026-03-15T08:00:00Z,EQUIP_201,L2-WEIGHT-004,489.52,192,GOOD,2
2026-03-15 08:15:00,301,line3_temp_sensor_1,87.5,192,GOOD,3
2026-03-15 09:26:15,301,line3_pressure_sensor_2,1.74,192,GOOD,3
2026-03-15T08:26:15Z,EQ-101,LINE1.PT-102.PV,28.69,192,GOOD,1
2026-03-15 09:41:15,301,line3_temp_sensor_1,87.03,192,GOOD,3
2026-03-15T09:07:30Z,EQ-101,LINE1.TT-101.PV,192.07,192,GOOD,1
2026-03-15T08:03:45Z,EQUIP_201,L2-FLOW-003,626.72,192,GOOD,2
1773564525000,EQ-101,LINE1.WT-104.PV,361.52,192,GOOD,1
2026-03-15T08:37:30Z,EQ-101,LINE1.TT-101.PV,205.02,192,GOOD,1
2026-03-15 08:41:15,301,line3_weight_sensor_4,344.09,192,GOOD,3
2026-03-15 09:56:15,EQUIP_202,L2-TEMP-005,68.86,192,GOOD,2
2026-03-15T09:56:15Z,EQUIP_201,L2-FLOW-003,589.96,192,GOOD,2
2026-03-15T08:37:30Z,EQ-101,LINE1.WT-104.PV,356.03,192,GOOD,1
2026-03-15 09:37:30,301,line3_weight_sensor_4,350.5,192,GOOD,3
2026-03-15T09:30:00Z,EQUIP_201,L2-TEMP-001,202.78,192,GOOD,2
2026-03-15T08:56:15Z,EQ-101,LINE1.TT-101.PV,190.03,64,SUSPECT,1
2026-03-15T09:26:15Z,EQ-101,LINE1.PT-102.PV,32.11,192,GOOD,1
2026-03-15 09:33:45,301,line3_pressure_sensor_2,2.63,192,GOOD,3
2026-03-15T08:11:15Z,EQ-101,LINE1.FT-103.PV,517.23,192,GOOD,1
2026-03-15T09:56:15Z,EQ-101,LINE1.TT-101.PV,207.53,192,GOOD,1
2026-03-15 08:56:15,304,line3_vib_sensor_5,3.59,192,GOOD,3
2026-03-15T09:45:00Z,EQ-101,LINE1.WT-104.PV,-999.99,0,BAD,1
2026-03-15 09:00:00,EQUIP_201,L2-PRESS-002,35.56,192,GOOD,2
2026-03-15T08:41:15Z,EQUIP_201,L2-WEIGHT-004,498.25,192,GOOD,2
2026-03-15T08:30:00Z,EQUIP_201,L2-TEMP-001,200.44,192,GOOD,2
2026-03-15 08:33:45,301,line3_weight_sensor_4,337.73,0,BAD,3
2026-03-15T08:41:15Z,EQUIP_201,L2-FLOW-003,636.81,192,GOOD,2
2026-03-15T09:15:00Z,301,line3_flow_sensor_3,401.0,192,GOOD,3
2026-03-15T09:03:45Z,EQ-101,LINE1.PT-102.PV,33.23,192,GOOD,1
2026-03-15 08:52:30,304,line3_vib_sensor_5,-999.99,0,BAD,3
2026-03-15T09:11:15Z,EQUIP_201,L2-PRESS-002,37.23,192,GOOD,2
2026-03-15T08:33:45Z,EQ-101,LINE1.TT-101.PV,186.07,192,GOOD,1
2026-03-15T09:30:00Z,301,line3_weight_sensor_4,342.95,192,GOOD,3
2026-03-15T08:37:30Z,EQ-104,LINE1.TT-105.PV,191.3,192,GOOD,1
2026-03-15 09:03:45,301,line3_temp_sensor_1,87.72,192,GOOD,3
2026-03-15 08:26:15,301,line3_temp_sensor_1,82.79,192,GOOD,3
2026-03-15 09:56:15,304,line3_vib_sensor_5,0.55,192,GOOD,3
2026-03-15 08:45:00,301,line3_pressure_sensor_2,2.28,192,GOOD,3
2026-03-15 08:22:30,EQUIP_201,L2-WEIGHT-004,500.15,192,GOOD,2
2026-03-15T09:22:30Z,EQUIP_201,L2-WEIGHT-004,503.15,192,GOOD,2
2026-03-15T09:11:15Z,EQUIP_201,L2-TEMP-001,191.55,192,GOOD,2
2026-03-15T09:22:30Z,EQ-104,LINE1.TT-105.PV,180.65,0,BAD,1
2026-03-15 08:26:15,301,line3_flow_sensor_3,367.62,192,GOOD,3
2026-03-15T09:48:45Z,EQ-104,LINE1.TT-105.PV,182.43,192,GOOD,1
2026-03-15 09:52:30,301,line3_temp_sensor_1,88.06,192,GOOD,3
2026-03-15T08:26:15Z,EQUIP_201,L2-WEIGHT-004,499.68,192,GOOD,2
2026-03-15T08:45:00Z,EQ-101,LINE1.FT-103.PV,516.21,192,GOOD,1
2026-03-15T08:48:45Z,EQUIP_201,L2-WEIGHT-004,506.84,192,GOOD,2
